"['terrible', 'thing', 'said', 'oso']",0
"['Klinefelter', 'syndrome']",1
"['Primary', 'anal', 'syphilis']",1
"['hurry', 'get', 'room']",0
"['Permanent', 'peritoneal', 'dialysis', 'lines', 'others']",1
['men'],0
['Mississippi'],0
"['Hepatitis', 'A', 'inactivated', 'whole', 'virus']",1
['salaries'],0
"['murmured', 'kind', 'morgan']",0
"['Structural', 'developmental', 'anomalies', 'cervix', 'uteri']",1
['stupendous'],0
"['Cyclamen', 'persicum', 'plant']",1
['man'],0
"['treats', 'like', 'dirt']",0
['knew'],0
"['Other', 'specified', 'fistula', 'genitourinary', 'tract']",1
"['Parovarian', 'region']",1
['marketing'],0
"['Misshapen', 'ear']",1
"['Macular', 'telangiectasia']",1
['IBM'],0
['behold'],0
"['Other', 'specified', 'mitochondrial', 'myopathies']",1
['transducer'],0
"['Cerebral', 'ischaemia', 'unspecified']",1
"['Haematoma', 'obstetric', 'wound']",1
"['Iliac', 'crest']",1
['would'],0
['bottom'],0
"['Spindle', 'cell', 'melanoma', 'type', 'B']",1
"['name', 'never', 'appear']",0
['picturesque'],0
['Barco'],0
"['Fetus', 'newborn', 'affected', 'delivery', 'vacuum', 'extractor']",1
"['Stromal', 'tumour', 'NOS']",1
['even'],0
"['someone', 'says', 'example']",0
"['Male', 'erectile', 'dysfunction', 'lifelong', 'generalised']",1
"['knew', 'boy', 'well']",0
"['Single', 'episode', 'depressive', 'disorder', 'moderate', 'psychotic', 'symptoms']",1
"['Severe', 'interference']",1
"['Iron', 'deficiency']",1
"['Other', 'specified', 'injury', 'duodenum']",1
"['hot', 'word', 'hot']",0
"['Spotted', 'fever', 'due', 'Rickettsia', 'australis']",1
"['Pulmonary', 'branches', 'vagus', 'nerve']",1
['closet'],0
['refused'],0
"['Maternal', 'care', 'fetal', 'growth', 'restriction']",1
"['Assault', 'threat', 'breathing', 'inhalation', 'ingestion', 'objects', 'materials']",1
"['Personal', 'history', 'use', 'anticoagulants']",1
"['General', 'tasks', 'demands']",1
['Antimuscarinic'],1
"['Lymphatic', 'vessel', 'urinary', 'organ']",1
['Confederate'],0
"['Lenses', 'component', 'medical', 'device']",1
"['Injury', 'unspecified', 'muscle', 'fascia', 'tendon', 'wrist', 'hand', 'level']",1
"['Congenital', 'malformations', 'autonomic', 'nervous', 'system']",1
['sun'],0
"['Polyp', 'vagina']",1
['Give'],0
['Sulfalene'],1
"['Other', 'specified', 'family', 'history', 'endocrine', 'nutritional', 'metabolic', 'diseases']",1
"['terribly', 'alone']",0
"['Failure', 'deliver', 'energy']",1
"['Baby', 'walker']",1
"['Right', 'atrial', 'erosion', 'due', 'implanted', 'device']",1
"['Display', 'difficult', 'read']",1
"['Death', 'sequelae', 'indirect', 'obstetric', 'cause']",1
['except'],0
"['Other', 'specified', 'malignant', 'neoplasms', 'intestine']",1
['Flumethasone'],1
"['Diphtheria', 'vaccines', 'combination', 'including', 'pertussis']",1
"['Other', 'specified', 'spleen', 'system', 'patterns']",1
['Mickey'],0
"['Cause', 'traced', 'transport', 'storage']",1
"['Non', 'provision', 'necessary', 'procedure']",1
"['Dysplasia', 'tricuspid', 'valve']",1
"['Gas', 'gangrene']",1
['activity'],0
['win'],0
['Orthopolyomavirus'],1
['would'],0
"['Inflammatory', 'diseases', 'retina']",1
['go'],0
"['Delayed', 'diagnosis']",1
['Babesiosis'],1
['Tom'],0
"['Device', 'appears', 'trigger', 'rejection']",1
"['Relationship', 'distress', 'spouse', 'partner']",1
"['Glaucoma', 'suspect']",1
"['lymphoma', 'aberration']",1
['Manubrium'],1
"['Mucopurulent', 'conjunctivitis']",1
"['Malignant', 'giant', 'cell', 'tumour', 'soft', 'parts']",1
['door'],0
"['Myotonic', 'disorders']",1
"['Compression', 'fracture']",1
"['Incorrect', 'dimension', 'device', 'identified']",1
"['Neuroendocrine', 'tumour', 'grade']",1
['special'],0
['It'],0
['retire'],0
"['Person', 'driving', 'motor', 'vehicle', 'injured', 'transport', 'related', 'event']",1
"['Leaves', 'flowers']",1
['contribution'],0
"['Myristica', 'fragrans', 'plant']",1
"['Uniparental', 'disomies', 'maternal', 'origin']",1
"['Renal', 'tubular', 'acidosis']",1
"['Herpes', 'simplex', 'infection', 'skin']",1
['So'],0
['side'],0
['Estropipate'],1
"['Unspecified', 'transport', 'injury', 'event', 'undetermined', 'intent']",1
['Cobicistat'],1
['Angiokeratoma'],1
['Dicophane'],1
"['Unintentional', 'specified', 'privation']",1
"['Other', 'specified', 'disorders', 'acoustic', 'nerve']",1
"['mycobacterial', 'lymphadenitis']",1
"['Getting', 'along', 'WHODAS']",1
"['Examination', 'observation', 'suspected', 'neglect', 'abandonment']",1
"['Device', 'slipped']",1
"['Glucocorticoids', 'synthetic', 'analogues']",1
['man'],0
"['Oedema', 'legs']",1
['diaphragm'],0
['ran'],0
"['Acquired', 'anatomical', 'alterations', 'gallbladder', 'bile', 'ducts']",1
['But'],0
['trouble'],0
"['Lymphocytic', 'leukaemia', 'NOS']",1
['Phil'],0
['else'],0
"['Hereditary', 'neuropathy', 'unspecified']",1
['Now'],0
['really'],0
['section'],0
['Parachordoma'],1
"['Conjunctival', 'vascular', 'disorders', 'unspecified']",1
"['Malignant', 'neoplasm', 'metastasis', 'peripheral', 'nervous', 'system']",1
['ones'],0
['introduced'],0
"['Contact', 'health', 'services', 'egg', 'retrieval']",1
"['Varicella', 'specified', 'complication']",1
"['Other', 'specified', 'periodic', 'paralysis']",1
"['Preparation', 'H']",1
['apparent'],0
['Mouth'],1
"['Fibular', 'hemimelia']",1
"['Incomplete', 'posterior', 'vaginal', 'wall', 'prolapse']",1
['Ordinary'],0
"['Malignant', 'neoplasms', 'accessory', 'sinuses']",1
"['Lifting', 'machinery']",1
"['surprised', 'baby']",0
"['Staphylococcus', 'leei']",1
['years'],0
['higher'],0
['use'],0
"['Other', 'specified', 'benign', 'breast', 'disease']",1
['Opisthorchiasis'],1
"['Other', 'specified', 'structural', 'developmental', 'anomalies', 'face']",1
"['Mast', 'cell', 'tumours', 'uncertain', 'whether', 'benign', 'malignant']",1
['Solifenacin'],1
"['Lobular', 'carcinoma', 'situ', 'breast']",1
"['help', 'understand', 'group']",0
"['Haemolytic', 'disease', 'fetus', 'newborn', 'unspecified']",1
"['first', 'came', 'hated']",0
"['Testing', 'raw', 'starting', 'materials']",1
['I'],0
"['Output', 'specifications']",1
"['Fluoroquinolone', 'resistant', 'Shigella']",1
"['Melanoma', 'associated', 'retinopathy']",1
['nothing'],0
['Semustine'],1
['agricultural'],0
['C'],0
"['Psychogenic', 'pruritus']",1
['cent'],0
"['Other', 'specified', 'disorders', 'bodily', 'distress', 'bodily', 'experience']",1
"['Dementia', 'due', 'diseases', 'classified', 'elsewhere']",1
"['Fetus', 'newborn', 'affected', 'specified', 'noxious', 'influence', 'transmitted', 'via', 'placenta', 'breast', 'milk']",1
"['order', 'elks', 'lodge']",0
"['Panaeolus', 'subbalteatus', 'mushroom']",1
['Abuse'],1
"['Shellfish', 'seafood', 'poison']",1
"['Schistosoma', 'mansoni']",1
"['Laceration', 'femoral', 'artery', 'major']",1
['address'],0
"['Abnormal', 'level', 'substances', 'chiefly', 'nonmedicinal', 'source', 'specimens', 'organs', 'systems', 'tissues']",1
['libraries'],0
"['Uterine', 'mass', 'disorder']",1
"['Lidocaine', 'spinal']",1
['Molsidomine'],1
"['still', 'wanted', 'know']",0
"['Other', 'specified', 'calcium', 'deficiency']",1
"['Postprocedural', 'right', 'atrial', 'complication']",1
['Justice'],0
['special'],0
"['Amniotic', 'fluid', 'embolism']",1
['activity'],0
['Fluvoxamine'],1
['Pipradrol'],1
"['Adenocarcinoid', 'tumour']",1
"['Other', 'specified', 'injury', 'vein', 'forearm', 'level']",1
['use'],0
"['Other', 'specified', 'retinopathy']",1
"['Expectant', 'parent', 'visit']",1
['Glycobiarsol'],1
"['Inferior', 'rectus', 'muscle']",1
['somersaults'],0
['work'],0
"['Long', 'root', 'ciliary', 'ganglion']",1
['Pyrazinamide'],1
"['hypertensive', 'heart', 'renal', 'disease', 'complicating', 'pregnancy', 'childbirth', 'puerperium']",1
"['Palmar', 'fascial', 'fibromatosis']",1
"['Sarcoma', 'NOS']",1
"['Attention', 'deficit', 'hyperactivity', 'disorder']",1
"['Acquired', 'stenosis', 'neoaortic', 'valve', 'truncal', 'origin']",1
['slight'],0
['Methylatropine'],1
"['Cholinesterase', 'reactivator']",1
"['Bacterial', 'cellulitis', 'lymphangitis', 'due', 'specified', 'bacterium']",1
"['Pacing', 'intermittently']",1
"['Trapezium', 'bone']",1
['unable'],0
"['Spinalis', 'muscle']",1
"['Lingual', 'branch', 'inferior', 'alveolar', 'artery']",1
"['Piperazine', 'derivatives', 'antihistaminic', 'agents']",1
"['Early', 'Geriatric']",1
['would'],0
"['Head', 'third', 'metacarpal', 'bone']",1
['Benfotiamine'],1
"['Vein', 'head', 'face', 'neck']",1
['Butoxycarboxim'],1
"['Multiple', 'injuries', 'lower', 'leg']",1
"['asthma', 'uncomplicated']",1
"['General', 'hospital', 'personal', 'use', 'devices', 'associated', 'injury', 'harm', 'miscellaneous', 'devices', 'elsewhere', 'classified']",1
['around'],0
"['Oligodendroglioma', 'anaplastic', 'IDH', 'mutant', 'co', 'deleted']",1
"['Congenital', 'vitreoretinal', 'dysplasia']",1
['really'],0
['Dorzolamide'],1
"['Immunodeficiencies', 'predominantly', 'antibody', 'defects', 'unspecified']",1
['Myiasis'],1
"['Neuroendocrine', 'neoplasms', 'appendix']",1
"['Congenital', 'pure', 'red', 'cell', 'aplasia']",1
"['Other', 'specified', 'idiopathic', 'eosinophilic', 'pneumonitis']",1
['Ramipril'],1
"['Embolisation', 'without', 'injury', 'harm']",1
"['Infusion', 'Pumps']",1
['As'],0
"['Image', 'display', 'error', 'artifact']",1
"['tuck', 'cadillacs', 'small', 'bomb']",0
"['Equestrian', 'activities']",1
['Chrysarobin'],1
['feel'],0
"['Type', 'sport', 'exercise', 'activity', 'mountaineering']",1
['steps'],0
['Jectofer'],1
"['Endometrial', 'undifferentiated', 'carcinoma']",1
[],0
"['Atrial', 'premature', 'depolarization']",1
"['Central', 'nervous', 'system', 'depressants', 'benzodiazepines']",1
"['Small', 'yin', 'type', 'lesser', 'yin', 'pattern']",1
['Temocillin'],1
"['Epigastric', 'distension', 'disorder']",1
"['Fatal', 'familial', 'insomnia']",1
['reduction'],0
"['Bitten', 'undetermined', 'intent', 'animal']",1
['Pyrimethamine'],1
['Edaravone'],1
['front'],0
"['Staphylococcus', 'xylosus']",1
"['Dystonia', 'associated', 'heredodegenerative', 'disorders']",1
"['Sprain', 'specified', 'part', 'wrist']",1
['Sarcoptes'],1
['marriage'],0
['grate'],0
['man'],0
"['Disorder', 'intellectual', 'development', 'profound']",1
['Which'],0
"['Joints', 'pelvis']",1
['Ectylurea'],1
['Why'],0
"['Morphinan', 'derivatives']",1
"['Levator', 'muscle']",1
"['Multiple', 'open', 'wounds', 'thoracic', 'wall']",1
"['Peach', 'kernel']",1
"['Cigarette', 'cigar', 'pipe']",1
['cab'],0
['living'],0
"['familiar', 'type']",0
['Carbazochrome'],1
"['Disorders', 'Eustachian', 'tube', 'unspecified']",1
"['Pacemaker', 'implantable', 'cardioverter', 'defibrillator', 'lead', 'complication']",1
['So'],0
"['Acute', 'skin', 'eruption', 'uncertain', 'unspecified', 'nature']",1
"['Fimbrial', 'agglutination']",1
"['Reactivity', 'problem', 'identified', 'device']",1
"['Lunula', 'index', 'finger']",1
"['Multiple', 'endocrine', 'adenomas']",1
"['Other', 'specified', 'anaesthesiology', 'devices', 'associated', 'injury', 'harm']",1
['Hemangiosarcoma'],1
['evidence'],0
"['Malignant', 'neoplasm', 'metastasis', 'unspecified']",1
"['Potassium', 'carbonate']",1
"['Structural', 'developmental', 'anomalies', 'face', 'mouth', 'teeth']",1
"['Crushed', 'scalp']",1
"['Base', 'skull']",1
['sometimes'],0
['Act'],0
['true'],0
['movement'],0
['Hornet'],1
"['Nonorganic', 'eye', 'movement', 'disorders']",1
['Tocilizumab'],1
['Court'],0
['usual'],0
"['Developmental', 'language', 'disorder', 'impairment', 'mainly', 'pragmatic', 'language']",1
['Tom'],0
"['Phymatous', 'rosacea']",1
"['Paranoá', 'virus']",1
"['Vibration', 'device']",1
"['Monomelic', 'amyotrophy']",1
"['Deletions', 'long', 'arm', 'chromosome']",1
['Af'],0
"['Other', 'specified', 'disorders', 'mitochondrial', 'oxidative', 'phosphorylation']",1
['telephone'],0
"['Titanium', 'dioxide']",1
"['Chronic', 'myeloproliferative', 'disorders']",1
"['Deletions', 'chromosome', 'unspecified']",1
"['Fetus', 'newborn', 'affected', 'breech', 'delivery', 'extraction']",1
"['International', 'provisional', 'assignment', 'new', 'diseases', 'uncertain', 'aetiology', 'emergency', 'use']",1
['fine'],0
"['Acetylsalicylic', 'acid', 'topical']",1
['Letermovir'],1
"['Diffuse', 'pulmonary', 'developmental', 'disorders']",1
['Romiplostim'],1
['One'],0
"['Burn', 'trunk', 'except', 'perineum', 'genitalia', 'deep', 'partial', 'thickness', 'burn']",1
"['Other', 'specified', 'intracranial', 'granuloma']",1
"['Malignant', 'neoplasms', 'placenta', 'unspecified']",1
"['Octyl', 'gallate']",1
"['Pterygoid', 'vein']",1
"['Medial', 'supramalleolar', 'region']",1
"['Presence', 'transplanted', 'heart']",1
"['Malignant', 'peripheral', 'nerve', 'sheath', 'tumour', 'cranial', 'paraspinal', 'nerves']",1
"['may', 'occasion', 'anything']",0
['face'],0
"['brannon', 'said']",0
['Bascom'],0
['students'],0
['Taeniasis'],1
"['Volar', 'surface', 'forearm']",1
"['Plantar', 'accessory', 'ligament']",1
['friendly'],0
"['Awareness', 'general', 'anaesthesia', 'puerperium']",1
"['Diseases', 'male', 'genital', 'system']",1
"['Streptococcus', 'mutans']",1
"['Crushing', 'injury', 'specified', 'part', 'forearm']",1
"['Acute', 'Chagas', 'disease', 'without', 'heart', 'involvement']",1
"['still', 'laughing']",0
['Iota'],1
"['Part', 'building', 'grounds', 'garage']",1
"['Sudden', 'infant', 'death', 'syndrome', 'unspecified']",1
['limits'],0
['Af'],0
"['Silver', 'protein']",1
['Cinchocaine'],1
['ended'],0
"['Hepatic', 'disease']",1
"['little', 'big', 'horn']",0
['man'],0
['issues'],0
"['No', 'audible', 'prompt', 'feedback']",1
['artist'],0
['conclude'],0
"['Skin', 'lesion', 'uncertain', 'nature']",1
['would'],0
['Nipple'],1
['would'],0
"['Common', 'iliac', 'vein']",1
['Vinbarbital'],1
"['Strain', 'sprain', 'interphalangeal', 'joint', 'great', 'toe']",1
['kind'],0
['But'],0
"['let', 'go', 'way']",0
['Thyrotrophin'],1
"['Argyll', 'Robertson', 'pupil']",1
['SMU'],0
"['Duplications', 'chromosome']",1
['must'],0
"['Cough', 'disorders', 'unspecified']",1
"['would', 'another', 'death']",0
"['Tanycytic', 'ependymoma']",1
"['Third', 'lumbar', 'vertebra']",1
"['Laceration', 'foreign', 'body', 'toe']",1
['Ciclacillin'],1
['Pasiniazid'],1
"['Ninth', 'thoracic', 'nerve', 'root']",1
['emotional'],0
"['Green', 'sea', 'turtle', 'seafood', 'poison']",1
['state'],0
['India'],0
['basis'],0
['wished'],0
['minds'],0
"['Sphenoid', 'sinus']",1
"['Triplets', 'stillborn']",1
"['half', 'dripped', 'chin']",0
"['Cochlear', 'nerve']",1
"['classical', 'Hodgkin', 'lymphoma']",1
"['Papillary', 'squamous', 'cell', 'carcinoma']",1
"['Other', 'specified', 'cerebral', 'structural', 'developmental', 'anomalies']",1
"['thin', 'man', 'said']",0
"['Rheumatic', 'pulmonary', 'valve', 'stenosis']",1
['way'],0
['Benidipine'],1
['Oxedrine'],1
"['Cerebral', 'ischaemic', 'stroke', 'due', 'unspecified', 'occlusion', 'stenosis', 'extracranial', 'large', 'artery']",1
['per'],0
"['Effects', 'electric', 'current']",1
['Hanover'],0
"['Flexor', 'carpi', 'ulnaris', 'tendon']",1
"['Benign', 'innocent', 'cardiac', 'murmurs', 'newborn']",1
['invade'],0
"['Congenital', 'anomaly', 'valve', 'adjacent', 'regions', 'unspecified']",1
"['Traumatic', 'amputation', 'part', 'head']",1
"['Duplications', 'long', 'arm', 'chromosome']",1
['contours'],0
"['Mammal', 'toxin']",1
['higher'],0
"['Harmful', 'pattern', 'use', 'multiple', 'specified', 'psychoactive', 'substances']",1
['Persistent'],1
['reviewers'],0
"['Cause', 'late', 'effect']",1
['matches'],0
"['Lunula', 'second', 'toe']",1
['billion'],0
['Consider'],0
"['Xanthinol', 'nicotinate']",1
['side'],0
"['Vagal', 'paraganglioma']",1
['work'],0
['actual'],0
"['Intrauterine', 'growth', 'restriction', 'unspecified']",1
['world'],0
['She'],0
['set'],0
"['Bipolar', 'related', 'disorders', 'unspecified']",1
"['Facial', 'lymph', 'node']",1
"['Contusion', 'liver']",1
['rises'],0
"['Displacement', 'eyeball', 'unspecified']",1
"['Disorders', 'consciousness', 'unspecified']",1
['invariably'],0
"['Failure', 'auto', 'stop']",1
['world'],0
['minds'],0
"['Contact', 'exposure', 'tuberculosis']",1
"['Erythema', 'nodosum']",1
"['Exposure', 'explosion', 'rupture', 'pressurised', 'materials', 'object', 'undetermined', 'intent']",1
"['Skin', 'graft', 'failure']",1
"['Vitamin', 'ulceroprotectant']",1
"['cataract', 'unspecified']",1
['Kong'],0
['Clofarabine'],1
['Af'],0
"['Neoplasms', 'uncertain', 'behaviour', 'middle', 'ear', 'respiratory', 'intrathoracic', 'organs']",1
"['Neonatal', 'skin', 'infection']",1
['Presyncope'],1
"['Brushing', 'component', 'medical', 'device']",1
"['Car', 'counterpart', 'land', 'transport', 'crash']",1
"['Duplications', 'chromosome', 'unspecified']",1
"['remember', 'overalls']",0
"['three', 'bogies']",0
['ontological'],0
['buildings'],0
"['Hoarding', 'disorder']",1
"['Perineal', 'branches', 'posterior', 'femoral', 'cutaneous', 'nerve']",1
"['Chlamydial', 'conjunctivitis']",1
"['Other', 'specified', 'sports', 'exercise', 'leisure', 'time']",1
"['Anion', 'gap', 'metabolic', 'acidosis']",1
"['Interstitial', 'cystitis']",1
['temperament'],0
['Amyelia'],1
['entered'],0
"['Lamivudine', 'Tenofovir', 'disoproxil', 'Efavirenz']",1
"['Pyramidalis', 'muscle']",1
"['Stem', 'cells', 'umbilical', 'cord', 'blood']",1
"['Complications', 'leprosy']",1
"['Disorders', 'multiple', 'glycosylation', 'pathways']",1
"['Poisonous', 'plant', 'fruits', 'elsewhere', 'classified']",1
"['Type', 'sport', 'exercise', 'activity', 'decathlon', 'shot', 'put', 'event']",1
"['Galerina', 'mushroom']",1
"['Malignant', 'neoplasm', 'metastasis', 'lymph', 'node', 'single', 'region', 'unspecified']",1
"['Pyrethrum', 'extract']",1
['frightened'],0
"['Mucosal', 'cyst', 'postmastoidectomy', 'cavity']",1
['Pulpitis'],1
['heathen'],0
"['Organochlorine', 'pesticide', 'elsewhere', 'classified']",1
['sun'],0
['Number'],0
"['Intentional', 'exposure', 'steam', 'hot', 'vapour', 'air', 'gases']",1
['Teratocarcinosarcoma'],1
['Partisan'],0
"['Male', 'delayed', 'ejaculation', 'unspecified']",1
"['Small', 'cell', 'carcinoma', 'hypercalcaemic', 'type']",1
['wood'],0
['Flurazepam'],1
"['Other', 'specified', 'psychoactive', 'substance', 'withdrawal']",1
['Acrinol'],1
['relationship'],1
['friends'],0
"['Carbon', 'monoxide', 'incomplete', 'combustion', 'coke']",1
"['Endolymphatic', 'sac', 'tumor']",1
['Furfural'],1
"['Maternal', 'care', 'related', 'premature', 'separation', 'placenta']",1
"['Seasonal', 'cold', 'disorder']",1
['independent'],0
['religious'],0
"['Anaesthesia', 'cornea']",1
['thrashed'],0
"['Fistula', 'large', 'intestine', 'vagina']",1
['Profenamine'],1
['interests'],0
"['Threat', 'breathing', 'suffocation', 'object', 'covering', 'mouth', 'nose', 'undetermined', 'intent']",1
"['Salvarsan', 'neosilver', 'silver']",1
['Cefotiam'],1
"['Shock', 'following', 'labour', 'delivery']",1
['Haemangioblastoma'],1
"['Primary', 'female', 'infertility']",1
['This'],0
"['Type', 'sport', 'exercise', 'activity', 'equestrian', 'steeplechase']",1
['Saccharin'],1
"['Type', 'sport', 'exercise', 'activity', 'gymnastics', 'high', 'bar']",1
"['Oesophagitis', 'due', 'external', 'causes']",1
"['Balloon', 'component', 'medical', 'device']",1
['would'],0
"['Birth', 'injury', 'scalp']",1
['Arundel'],0
"['Microsporum', 'canis']",1
['replied'],0
"['Strain', 'sprain', 'unspecified', 'parts', 'foot']",1
"['HIV', 'disease', 'clinical', 'stage', 'without', 'mention', 'tuberculosis', 'malaria']",1
['He'],0
"['Lesion', 'suprascapular', 'nerve']",1
"['Imprinting', 'errors', 'unspecified']",1
['Chain'],0
['even'],0
"['Other', 'specified', 'allergic', 'dietetic', 'enteritis', 'small', 'intestine']",1
"['Syndromes', 'lissencephaly', 'major', 'feature']",1
"['Glyceryl', 'trinitrate']",1
"['Malignant', 'neoplasm', 'lacrimal', 'apparatus', 'unspecified']",1
"['Common', 'arterial', 'trunk']",1
"['Unintentional', 'exposure', 'harmful', 'effects', 'unspecified', 'drug', 'medicament', 'biological', 'substance']",1
['Trichogerminoma'],1
"['Allergic', 'contact', 'dermatitis', 'due', 'dental', 'materials']",1
"['Other', 'specified', 'typhus', 'fever']",1
"['Urtica', 'plant']",1
"['Panaeolus', 'mushroom']",1
['She'],0
['better'],0
"['Hodgkin', 'lymphoma', 'nodular', 'sclerosis', 'grade']",1
"['Anorgasmia', 'acquired', 'generalised']",1
"['Hydrocephalus', 'stenosis', 'aqueduct', 'Sylvius']",1
"['Gonococcal', 'genitourinary', 'infection']",1
['complement'],0
"['Other', 'multiple', 'unspecified', 'place', 'birth']",1
"['Mesenteric', 'peritonitis']",1
"['Exposure', 'mechanism', 'undetermined', 'intent']",1
"['Gonococcal', 'infection', 'unspecified']",1
"['Femoral', 'artery']",1
"['Geniohyoid', 'muscle']",1
['Vecuronium'],1
['magic'],0
"['Cystadenocarcinoma', 'NOS']",1
"['Mixed', 'carcinoma']",1
"['Secondary', 'white', 'matter', 'disorders', 'unspecified']",1
"['Antipsoriatics', 'systemic', 'use']",1
"['Other', 'specified', 'bacterial', 'foodborne', 'intoxications']",1
['Metoclopramide'],1
"['Malignant', 'neoplasm', 'conjunctiva']",1
"['Immunodeficiency', 'factor', 'D', 'anomaly']",1
['dog'],0
['carcinoma'],1
"['Unintentional', 'land', 'transport', 'event', 'unknown', 'whether', 'traffic', 'nontraffic', 'injuring', 'rider', 'animal']",1
"['Crouzon', 'disease']",1
"['block', 'gapt']",0
['Hospice'],1
"['Solid', 'pseudopapillary', 'tumor', 'ovary']",1
"['Intentional', 'struck', 'blunt', 'object']",1
"['swimming', 'pool', 'external', 'spa', 'hot', 'tub']",1
"['Ataxia', 'due', 'abetalipoproteinemia']",1
['Dimethisterone'],1
"['Bartonella', 'bacilliformis']",1
['calmed'],0
"['Occupation', 'cofactor']",1
['And'],0
"['Radiological', 'devices', 'associated', 'injury', 'harm', 'surgical', 'instruments', 'materials', 'devices']",1
"['Triamcinolone', 'topical']",1
['Health'],0
"['Neurological', 'conditions', 'affecting', 'skin']",1
['Fibromyxosarcoma'],1
"['Lower', 'lip']",1
"['Cylindrical', 'cell', 'carcinoma']",1
"['Potassium', 'antimony', 'tartrate']",1
"['Tetragalacturonic', 'acid', 'hydroxymethylester']",1
['I'],0
"['Combined', 'small']",1
"['Juvenile', 'myelomonocytic', 'leukaemia', 'unspecified']",1
"['Dermal', 'dendrocyte', 'Class', 'IIa', 'histiocytoses']",1
['selling'],0
"['Streptococcus', 'zooepidemicus']",1
['level'],1
"['Australasian', 'black', 'snake', 'venom']",1
"['Deep', 'incisional', 'site', 'infection']",1
"['Laceration', 'femoral', 'vein', 'hip', 'thigh', 'level', 'minor']",1
"['Cortinarius', 'rubellus', 'mushroom']",1
"['B', 'lymphoblastic']",1
"['Contusion', 'lower', 'back', 'pelvis']",1
"['Secondary', 'brachial', 'plexus', 'lesion', 'due', 'certain', 'specified', 'disorders']",1
['I'],0
['ground'],0
"['Certain', 'conditions', 'originating', 'perinatal', 'period']",1
"['Abnormal', 'head', 'movements']",1
"['Radial', 'recurrent', 'artery']",1
"['Perineal', 'artery']",1
['one'],0
"['Target', 'precision', 'sports']",1
"['Sick', 'sinus', 'syndrome']",1
"['Horner', 'syndrome']",1
"['Viral', 'infections', 'characterised', 'skin', 'mucous', 'membrane', 'lesions', 'unspecified']",1
"['Cyanocobalamin', 'tannin', 'complex']",1
['I'],0
"['Medical', 'observation', 'evaluation', 'suspected', 'diseases', 'conditions', 'ruled']",1
"['Fourth', 'metacarpal']",1
"['Hydrocortisone', 'topical']",1
"['Assault', 'neglect']",1
"['Impulse', 'control', 'syndrome', 'induced', 'multiple', 'specified', 'psychoactive', 'substances']",1
"['Acute', 'respiratory', 'acidosis']",1
['cm'],0
"['Secondary', 'Chorea']",1
"['Pampiniform', 'plexus']",1
['Cloforex'],1
"['Disseminated', 'dermatophytosis']",1
"['Hyperostosis', 'skull']",1
"['clay', 'rolled', 'thickness']",0
['sulfaquinoxaline'],0
"['Typhoid', 'fever']",1
"['Family', 'history', 'malignant', 'neoplasm', 'urinary', 'tract']",1
"['Liver', 'extract']",1
"['Edrophonium', 'chloride']",1
"['Inaccurate', 'delivery']",1
['special'],0
"['Other', 'specified', 'deletions', 'chromosome']",1
['caliber'],0
"['Sodium', 'iodohippurate']",1
"['Antimitotic', 'agent']",1
"['Renomedullary', 'interstitial', 'cell', 'tumour']",1
"['neither', 'acknowledged', 'gift']",0
['heap'],0
['Catridecacog'],1
['worsened'],0
"['Maternal', 'imprinting', 'error']",1
['yet'],0
"['Periosteal', 'sarcoma', 'NOS']",1
['must'],0
['Bones'],1
"['Contusion', 'abdominal', 'wall']",1
['This'],0
"['Assault', 'exposure', 'uncontrolled', 'fire']",1
"['Processes', 'sixth', 'thoracic', 'vertebra']",1
"['Tetanus', 'neonatorum']",1
"['Side', 'neck']",1
"['Injury', 'specified', 'blood', 'vessels', 'thorax']",1
['posted'],0
['Angiotensin'],1
"['Systemic', 'lupus', 'erythematosus', 'skin', 'involvement']",1
['Take'],0
['Milverine'],1
['said'],0
"['dancer', 'poet', 'beautiful']",0
['man'],0
"['Accessory', 'obturator', 'nerve']",1
"['Other', 'specified', 'cerebral', 'ischaemia']",1
['never'],0
"['one', 'prayed']",0
"['Myeloid', 'leukaemia', 'associated', 'Down', 'Syndrome']",1
"['Radiate', 'ligament']",1
"['Bence', 'Jones', 'proteinuria']",1
"['Migraine', 'without', 'aura']",1
['Alantolactone'],1
"['Atresia', 'small', 'intestine']",1
['better'],0
"['Chronic', 'bronchiolitis', 'unspecified']",1
"['Schizophrenia', 'episode', 'unspecified']",1
['Katharine'],0
"['Assault', 'injury', 'drowning', 'body', 'water']",1
"['Primary', 'dystonia', 'unspecified']",1
"['Vitamin', 'deficiency']",1
"['Streptococcus', 'intermedius']",1
['prowled'],0
"['Amyl', 'cinnamal']",1
"['Amnestic', 'disorder', 'due', 'psychoactive', 'substances', 'including', 'medications']",1
['every'],0
"['Structural', 'developmental', 'anomalies', 'duodenum']",1
['play'],0
"['Interphalangeal', 'joint', 'foot']",1
['special'],0
['Trimethadione'],1
"['Other', 'allergic', 'rhinitis']",1
['Take'],0
"['Crohn', 'disease']",1
"['Variegate', 'porphyria']",1
"['Immature', 'teratoma', 'lung']",1
"['Mons', 'pubis']",1
['driven'],0
"['Gender', 'incongruence']",1
['embarrassment'],0
"['Other', 'inherited', 'coagulation', 'factor', 'deficiency', 'bleeding', 'tendency']",1
['Vincristine'],1
"['Perforating', 'injury', 'eyeball', 'bilateral']",1
"['Chrysosporium', 'parvum']",1
